timestamp,node,label
2025-10-25T16:05:18.717673,otelcol-contrib,1
2025-10-25T16:05:18.717673,otelcol-contrib,0
2025-10-25T16:05:18.717673,jaeger-query,0
2025-10-25T16:05:18.717673,jaeger-query,0
2025-10-25T16:05:18.717673,otelcol-contrib,0
2025-10-25T16:06:18.944817,otelcol-contrib,1
2025-10-25T16:06:18.944817,otelcol-contrib,0
2025-10-25T16:06:18.944817,jaeger-query,0
2025-10-25T16:06:18.944817,jaeger-query,0
2025-10-25T16:06:18.944817,otelcol-contrib,0
2025-10-25T16:07:19.207963,otelcol-contrib,1
2025-10-25T16:07:19.207963,otelcol-contrib,0
2025-10-25T16:07:19.207963,jaeger-query,0
2025-10-25T16:07:19.207963,jaeger-query,0
2025-10-25T16:07:19.207963,otelcol-contrib,0
2025-10-25T16:07:42.624796,jaeger-query,0
2025-10-25T16:07:42.624796,otelcol-contrib,1
2025-10-25T16:07:58.083307,otelcol-contrib,1
2025-10-25T16:07:58.083307,otelcol-contrib,0
2025-10-25T16:07:58.083307,jaeger-query,0
2025-10-25T16:07:58.083307,jaeger-query,0
2025-10-25T16:07:58.083307,otelcol-contrib,0
2025-10-25T16:08:58.239783,otelcol-contrib,1
2025-10-25T16:08:58.239783,otelcol-contrib,0
2025-10-25T16:08:58.239783,jaeger-query,0
2025-10-25T16:08:58.239783,jaeger-query,0
2025-10-25T16:08:58.239783,otelcol-contrib,0
2025-10-25T16:09:58.407015,otelcol-contrib,1
2025-10-25T16:09:58.407015,otelcol-contrib,0
2025-10-25T16:09:58.407015,jaeger-query,0
2025-10-25T16:09:58.407015,jaeger-query,0
2025-10-25T16:09:58.407015,otelcol-contrib,0
2025-10-25T16:10:58.558722,otelcol-contrib,1
2025-10-25T16:10:58.558722,otelcol-contrib,0
2025-10-25T16:10:58.558722,jaeger-query,0
2025-10-25T16:10:58.558722,jaeger-query,0
2025-10-25T16:10:58.558722,otelcol-contrib,0
2025-10-25T16:11:58.728902,otelcol-contrib,1
2025-10-25T16:11:58.728902,otelcol-contrib,0
2025-10-25T16:11:58.728902,jaeger-query,0
2025-10-25T16:11:58.728902,jaeger-query,0
2025-10-25T16:11:58.728902,otelcol-contrib,0
2025-10-25T16:12:58.934323,otelcol-contrib,1
2025-10-25T16:12:58.934323,otelcol-contrib,0
2025-10-25T16:12:58.934323,jaeger-query,0
2025-10-25T16:12:58.934323,jaeger-query,0
2025-10-25T16:12:58.934323,otelcol-contrib,0
2025-10-25T16:13:59.168211,otelcol-contrib,1
2025-10-25T16:13:59.168211,otelcol-contrib,0
2025-10-25T16:13:59.168211,jaeger-query,0
2025-10-25T16:13:59.168211,jaeger-query,0
2025-10-25T16:13:59.168211,otelcol-contrib,0
2025-10-25T16:14:59.352806,otelcol-contrib,1
2025-10-25T16:14:59.352806,otelcol-contrib,0
2025-10-25T16:14:59.352806,jaeger-query,0
2025-10-25T16:14:59.352806,jaeger-query,0
2025-10-25T16:14:59.352806,otelcol-contrib,0
2025-10-25T16:15:59.487365,otelcol-contrib,1
2025-10-25T16:15:59.487365,otelcol-contrib,0
2025-10-25T16:15:59.487365,jaeger-query,0
2025-10-25T16:15:59.487365,jaeger-query,0
2025-10-25T16:15:59.487365,otelcol-contrib,0
2025-10-25T16:16:59.656248,otelcol-contrib,1
2025-10-25T16:16:59.656248,otelcol-contrib,0
2025-10-25T16:16:59.656248,jaeger-query,0
2025-10-25T16:16:59.656248,jaeger-query,0
2025-10-25T16:16:59.656248,otelcol-contrib,0
2025-10-25T16:17:59.829937,otelcol-contrib,1
2025-10-25T16:17:59.829937,otelcol-contrib,0
2025-10-25T16:17:59.829937,jaeger-query,0
2025-10-25T16:17:59.829937,jaeger-query,0
2025-10-25T16:17:59.829937,otelcol-contrib,0
2025-10-25T16:19:00.024925,otelcol-contrib,1
2025-10-25T16:19:00.024925,otelcol-contrib,0
2025-10-25T16:19:00.024925,jaeger-query,0
2025-10-25T16:19:00.024925,jaeger-query,0
2025-10-25T16:19:00.024925,otelcol-contrib,0
2025-10-25T16:20:00.186902,otelcol-contrib,1
2025-10-25T16:20:00.186902,otelcol-contrib,0
2025-10-25T16:20:00.186902,jaeger-query,0
2025-10-25T16:20:00.186902,jaeger-query,0
2025-10-25T16:20:00.186902,otelcol-contrib,0
2025-10-25T16:21:00.311584,otelcol-contrib,1
2025-10-25T16:21:00.311584,otelcol-contrib,0
2025-10-25T16:21:00.311584,jaeger-query,0
2025-10-25T16:21:00.311584,jaeger-query,0
2025-10-25T16:21:00.311584,otelcol-contrib,0
2025-10-25T16:22:00.447882,otelcol-contrib,1
2025-10-25T16:22:00.447882,otelcol-contrib,0
2025-10-25T16:22:00.447882,jaeger-query,0
2025-10-25T16:22:00.447882,jaeger-query,0
2025-10-25T16:22:00.447882,otelcol-contrib,0
2025-10-25T16:23:00.614342,otelcol-contrib,1
2025-10-25T16:23:00.614342,otelcol-contrib,0
2025-10-25T16:23:00.614342,jaeger-query,0
2025-10-25T16:23:00.614342,jaeger-query,0
2025-10-25T16:23:00.614342,otelcol-contrib,0
2025-10-25T16:24:00.790745,otelcol-contrib,1
2025-10-25T16:24:00.790745,otelcol-contrib,0
2025-10-25T16:24:00.790745,jaeger-query,0
2025-10-25T16:24:00.790745,jaeger-query,0
2025-10-25T16:24:00.790745,otelcol-contrib,0
2025-10-25T16:25:00.974884,otelcol-contrib,1
2025-10-25T16:25:00.974884,otelcol-contrib,0
2025-10-25T16:25:00.974884,jaeger-query,0
2025-10-25T16:25:00.974884,jaeger-query,0
2025-10-25T16:25:00.974884,otelcol-contrib,0
2025-10-25T16:26:01.176732,otelcol-contrib,1
2025-10-25T16:26:01.176732,otelcol-contrib,0
2025-10-25T16:26:01.176732,jaeger-query,0
2025-10-25T16:26:01.176732,jaeger-query,0
2025-10-25T16:26:01.176732,otelcol-contrib,0
2025-10-25T16:27:01.359430,otelcol-contrib,1
2025-10-25T16:27:01.359430,otelcol-contrib,0
2025-10-25T16:27:01.359430,jaeger-query,0
2025-10-25T16:27:01.359430,jaeger-query,0
2025-10-25T16:27:01.359430,otelcol-contrib,0
2025-10-25T16:28:01.520051,otelcol-contrib,1
2025-10-25T16:28:01.520051,otelcol-contrib,0
2025-10-25T16:28:01.520051,jaeger-query,0
2025-10-25T16:28:01.520051,jaeger-query,0
2025-10-25T16:28:01.520051,otelcol-contrib,0
2025-10-25T16:29:01.741794,otelcol-contrib,1
2025-10-25T16:29:01.741794,otelcol-contrib,0
2025-10-25T16:29:01.741794,jaeger-query,0
2025-10-25T16:29:01.741794,jaeger-query,0
2025-10-25T16:29:01.741794,otelcol-contrib,0
2025-10-25T16:30:01.935008,otelcol-contrib,1
2025-10-25T16:30:01.935008,otelcol-contrib,0
2025-10-25T16:30:01.935008,jaeger-query,0
2025-10-25T16:30:01.935008,jaeger-query,0
2025-10-25T16:30:01.935008,otelcol-contrib,0
2025-10-25T16:31:02.118649,otelcol-contrib,1
2025-10-25T16:31:02.118649,otelcol-contrib,0
2025-10-25T16:31:02.118649,jaeger-query,0
2025-10-25T16:31:02.118649,jaeger-query,0
2025-10-25T16:31:02.118649,otelcol-contrib,0
2025-10-25T16:32:02.317645,otelcol-contrib,1
2025-10-25T16:32:02.317645,otelcol-contrib,0
2025-10-25T16:32:02.317645,jaeger-query,0
2025-10-25T16:32:02.317645,jaeger-query,0
2025-10-25T16:32:02.317645,otelcol-contrib,0
2025-10-25T16:33:02.447728,otelcol-contrib,1
2025-10-25T16:33:02.447728,otelcol-contrib,0
2025-10-25T16:33:02.447728,jaeger-query,0
2025-10-25T16:33:02.447728,jaeger-query,0
2025-10-25T16:33:02.447728,otelcol-contrib,0
2025-10-25T16:34:02.603143,otelcol-contrib,1
2025-10-25T16:34:02.603143,otelcol-contrib,0
2025-10-25T16:34:02.603143,jaeger-query,0
2025-10-25T16:34:02.603143,jaeger-query,0
2025-10-25T16:34:02.603143,otelcol-contrib,0
2025-10-25T16:35:02.883667,otelcol-contrib,1
2025-10-25T16:35:02.883667,otelcol-contrib,0
2025-10-25T16:35:02.883667,jaeger-query,0
2025-10-25T16:35:02.883667,jaeger-query,0
2025-10-25T16:35:02.883667,otelcol-contrib,0
2025-10-25T16:36:03.165948,otelcol-contrib,1
2025-10-25T16:36:03.165948,otelcol-contrib,0
2025-10-25T16:36:03.165948,jaeger-query,0
2025-10-25T16:36:03.165948,jaeger-query,0
2025-10-25T16:36:03.165948,otelcol-contrib,0
2025-10-25T16:37:03.435100,otelcol-contrib,1
2025-10-25T16:37:03.435100,otelcol-contrib,0
2025-10-25T16:37:03.435100,jaeger-query,0
2025-10-25T16:37:03.435100,jaeger-query,0
2025-10-25T16:37:03.435100,otelcol-contrib,0
2025-10-25T16:38:03.654296,otelcol-contrib,1
2025-10-25T16:38:03.654296,otelcol-contrib,0
2025-10-25T16:38:03.654296,jaeger-query,0
2025-10-25T16:38:03.654296,jaeger-query,0
2025-10-25T16:38:03.654296,otelcol-contrib,0
2025-10-25T16:39:03.883633,otelcol-contrib,1
2025-10-25T16:39:03.883633,otelcol-contrib,0
2025-10-25T16:39:03.883633,jaeger-query,0
2025-10-25T16:39:03.883633,jaeger-query,0
2025-10-25T16:39:03.883633,otelcol-contrib,0
2025-10-25T16:40:04.081504,otelcol-contrib,1
2025-10-25T16:40:04.081504,otelcol-contrib,0
2025-10-25T16:40:04.081504,jaeger-query,0
2025-10-25T16:40:04.081504,jaeger-query,0
2025-10-25T16:40:04.081504,otelcol-contrib,0
2025-10-25T16:41:04.284639,otelcol-contrib,1
2025-10-25T16:41:04.284639,otelcol-contrib,0
2025-10-25T16:41:04.284639,jaeger-query,0
2025-10-25T16:41:04.284639,jaeger-query,0
2025-10-25T16:41:04.284639,otelcol-contrib,0
2025-10-25T16:42:04.553715,otelcol-contrib,1
2025-10-25T16:42:04.553715,otelcol-contrib,0
2025-10-25T16:42:04.553715,jaeger-query,0
2025-10-25T16:42:04.553715,jaeger-query,0
2025-10-25T16:42:04.553715,otelcol-contrib,0
2025-10-25T16:43:04.763393,otelcol-contrib,1
2025-10-25T16:43:04.763393,otelcol-contrib,0
2025-10-25T16:43:04.763393,jaeger-query,0
2025-10-25T16:43:04.763393,jaeger-query,0
2025-10-25T16:43:04.763393,otelcol-contrib,0
2025-10-25T16:44:04.924868,otelcol-contrib,1
2025-10-25T16:44:04.924868,otelcol-contrib,0
2025-10-25T16:44:04.924868,jaeger-query,0
2025-10-25T16:44:04.924868,jaeger-query,0
2025-10-25T16:44:04.924868,otelcol-contrib,0
2025-10-25T16:45:05.113733,otelcol-contrib,1
2025-10-25T16:45:05.113733,otelcol-contrib,0
2025-10-25T16:45:05.113733,jaeger-query,0
2025-10-25T16:45:05.113733,jaeger-query,0
2025-10-25T16:45:05.113733,otelcol-contrib,0
2025-10-25T16:46:05.248996,otelcol-contrib,1
2025-10-25T16:46:05.248996,otelcol-contrib,0
2025-10-25T16:46:05.248996,jaeger-query,0
2025-10-25T16:46:05.248996,jaeger-query,0
2025-10-25T16:46:05.248996,otelcol-contrib,0
2025-10-25T16:47:05.451151,otelcol-contrib,1
2025-10-25T16:47:05.451151,otelcol-contrib,0
2025-10-25T16:47:05.451151,jaeger-query,0
2025-10-25T16:47:05.451151,jaeger-query,0
2025-10-25T16:47:05.451151,otelcol-contrib,0
2025-10-25T16:48:05.648887,otelcol-contrib,1
2025-10-25T16:48:05.648887,otelcol-contrib,0
2025-10-25T16:48:05.648887,jaeger-query,0
2025-10-25T16:48:05.648887,jaeger-query,0
2025-10-25T16:48:05.648887,otelcol-contrib,0
2025-10-25T16:49:05.842639,otelcol-contrib,1
2025-10-25T16:49:05.842639,otelcol-contrib,0
2025-10-25T16:49:05.842639,jaeger-query,0
2025-10-25T16:49:05.842639,jaeger-query,0
2025-10-25T16:49:05.842639,otelcol-contrib,0
2025-10-25T16:50:06.054040,otelcol-contrib,1
2025-10-25T16:50:06.054040,otelcol-contrib,0
2025-10-25T16:50:06.054040,jaeger-query,0
2025-10-25T16:50:06.054040,jaeger-query,0
2025-10-25T16:50:06.054040,otelcol-contrib,0
2025-10-25T16:51:06.207596,otelcol-contrib,1
2025-10-25T16:51:06.207596,otelcol-contrib,0
2025-10-25T16:51:06.207596,jaeger-query,0
2025-10-25T16:51:06.207596,jaeger-query,0
2025-10-25T16:51:06.207596,otelcol-contrib,0
2025-10-25T16:52:06.369044,otelcol-contrib,1
2025-10-25T16:52:06.369044,otelcol-contrib,0
2025-10-25T16:52:06.369044,jaeger-query,0
2025-10-25T16:52:06.369044,jaeger-query,0
2025-10-25T16:52:06.369044,otelcol-contrib,0
2025-10-25T16:53:06.501836,otelcol-contrib,1
2025-10-25T16:53:06.501836,otelcol-contrib,0
2025-10-25T16:53:06.501836,jaeger-query,0
2025-10-25T16:53:06.501836,jaeger-query,0
2025-10-25T16:53:06.501836,otelcol-contrib,0
2025-10-25T16:54:06.666253,otelcol-contrib,1
2025-10-25T16:54:06.666253,otelcol-contrib,0
2025-10-25T16:54:06.666253,jaeger-query,0
2025-10-25T16:54:06.666253,jaeger-query,0
2025-10-25T16:54:06.666253,otelcol-contrib,0
2025-10-25T16:55:06.823416,otelcol-contrib,1
2025-10-25T16:55:06.823416,otelcol-contrib,0
2025-10-25T16:55:06.823416,jaeger-query,0
2025-10-25T16:55:06.823416,jaeger-query,0
2025-10-25T16:55:06.823416,otelcol-contrib,0
2025-10-25T16:56:06.949849,otelcol-contrib,1
2025-10-25T16:56:06.949849,otelcol-contrib,0
2025-10-25T16:56:06.949849,jaeger-query,0
2025-10-25T16:56:06.949849,jaeger-query,0
2025-10-25T16:56:06.949849,otelcol-contrib,0
2025-10-25T16:57:07.144994,otelcol-contrib,1
2025-10-25T16:57:07.144994,otelcol-contrib,0
2025-10-25T16:57:07.144994,jaeger-query,0
2025-10-25T16:57:07.144994,jaeger-query,0
2025-10-25T16:57:07.144994,otelcol-contrib,0
2025-10-25T16:58:07.362540,otelcol-contrib,1
2025-10-25T16:58:07.362540,otelcol-contrib,0
2025-10-25T16:58:07.362540,jaeger-query,0
2025-10-25T16:58:07.362540,jaeger-query,0
2025-10-25T16:58:07.362540,otelcol-contrib,0
2025-10-25T16:59:07.592445,otelcol-contrib,1
2025-10-25T16:59:07.592445,otelcol-contrib,0
2025-10-25T16:59:07.592445,jaeger-query,0
2025-10-25T16:59:07.592445,jaeger-query,0
2025-10-25T16:59:07.592445,otelcol-contrib,0
2025-10-25T17:00:07.782441,otelcol-contrib,1
2025-10-25T17:00:07.782441,otelcol-contrib,0
2025-10-25T17:00:07.782441,jaeger-query,0
2025-10-25T17:00:07.782441,jaeger-query,0
2025-10-25T17:00:07.782441,otelcol-contrib,0
2025-10-25T17:01:07.955380,otelcol-contrib,1
2025-10-25T17:01:07.955380,otelcol-contrib,0
2025-10-25T17:01:07.955380,jaeger-query,0
2025-10-25T17:01:07.955380,jaeger-query,0
2025-10-25T17:01:07.955380,otelcol-contrib,0
2025-10-25T17:02:08.118307,otelcol-contrib,1
2025-10-25T17:02:08.118307,otelcol-contrib,0
2025-10-25T17:02:08.118307,jaeger-query,0
2025-10-25T17:02:08.118307,jaeger-query,0
2025-10-25T17:02:08.118307,otelcol-contrib,0
2025-10-25T17:03:08.397222,otelcol-contrib,1
2025-10-25T17:03:08.397222,otelcol-contrib,0
2025-10-25T17:03:08.397222,jaeger-query,0
2025-10-25T17:03:08.397222,jaeger-query,0
2025-10-25T17:03:08.397222,otelcol-contrib,0
2025-10-25T17:04:08.604699,jaeger-query,0
2025-10-25T17:04:08.604699,jaeger-query,0
2025-10-25T17:04:08.604699,otelcol-contrib,0
2025-10-25T17:04:08.604699,otelcol-contrib,1
2025-10-25T17:04:08.604699,otelcol-contrib,0
2025-10-25T17:05:08.750869,jaeger-query,0
2025-10-25T17:05:08.750869,jaeger-query,0
2025-10-25T17:05:08.750869,otelcol-contrib,0
2025-10-25T17:05:08.750869,otelcol-contrib,1
2025-10-25T17:05:08.750869,otelcol-contrib,0
2025-10-25T17:06:08.910937,jaeger-query,0
2025-10-25T17:06:08.910937,jaeger-query,0
2025-10-25T17:06:08.910937,otelcol-contrib,0
2025-10-25T17:06:08.910937,otelcol-contrib,1
2025-10-25T17:06:08.910937,otelcol-contrib,0
2025-10-25T17:07:09.071798,jaeger-query,0
2025-10-25T17:07:09.071798,jaeger-query,0
2025-10-25T17:07:09.071798,otelcol-contrib,0
2025-10-25T17:07:09.071798,otelcol-contrib,1
2025-10-25T17:07:09.071798,otelcol-contrib,0
2025-10-25T17:08:09.256709,jaeger-query,0
2025-10-25T17:08:09.256709,jaeger-query,0
2025-10-25T17:08:09.256709,otelcol-contrib,0
2025-10-25T17:08:09.256709,otelcol-contrib,1
2025-10-25T17:08:09.256709,otelcol-contrib,0
2025-10-25T17:09:09.415402,jaeger-query,0
2025-10-25T17:09:09.415402,jaeger-query,0
2025-10-25T17:09:09.415402,otelcol-contrib,0
2025-10-25T17:09:09.415402,otelcol-contrib,1
2025-10-25T17:09:09.415402,otelcol-contrib,0
2025-10-25T17:10:09.579219,jaeger-query,0
2025-10-25T17:10:09.579219,jaeger-query,0
2025-10-25T17:10:09.579219,otelcol-contrib,0
2025-10-25T17:10:09.579219,otelcol-contrib,1
2025-10-25T17:10:09.579219,otelcol-contrib,0
2025-10-25T17:11:09.759087,jaeger-query,0
2025-10-25T17:11:09.759087,jaeger-query,0
2025-10-25T17:11:09.759087,otelcol-contrib,0
2025-10-25T17:11:09.759087,otelcol-contrib,1
2025-10-25T17:11:09.759087,otelcol-contrib,0
2025-10-25T17:12:09.888738,jaeger-query,0
